query_id,query,product_id,esci_label,relevance
Q000601,professional portable monitor,B0005017,0,0
Q000601,professional portable monitor,B0013826,1,1
Q000601,professional portable monitor,B0013360,0,0
Q000601,professional portable monitor,B0006355,0,0
Q000601,professional portable monitor,B0002310,1,1
Q000601,professional portable monitor,B0012007,0,0
Q000601,professional portable monitor,B0016644,0,0
Q000601,professional portable monitor,B0013190,0,0
Q000601,professional portable monitor,B0008588,1,1
Q000601,professional portable monitor,B0010071,0,0
Q000601,professional portable monitor,B0010485,0,0
Q000601,professional portable monitor,B0018858,0,0
Q000601,professional portable monitor,B0011628,0,0
Q000601,professional portable monitor,B0000559,0,0
Q000601,professional portable monitor,B0014839,0,0
Q000601,professional portable monitor,B0010863,0,0
Q000601,professional portable monitor,B0002895,1,1
Q000601,professional portable monitor,B0010420,0,0
Q000601,professional portable monitor,B0002864,0,0
Q000601,professional portable monitor,B0011296,0,0
Q000601,professional portable monitor,B0006501,1,1
Q000601,professional portable monitor,B0013765,0,0
Q000602,best portable monitor,B0003230,0,0
Q000602,best portable monitor,B0000568,0,0
Q000602,best portable monitor,B0009857,0,0
Q000602,best portable monitor,B0003442,1,1
Q000602,best portable monitor,B0018255,0,0
Q000602,best portable monitor,B0009393,2,1
Q000602,best portable monitor,B0000355,0,0
Q000602,best portable monitor,B0013007,0,0
Q000602,best portable monitor,B0013143,0,0
Q000602,best portable monitor,B0019387,0,0
Q000602,best portable monitor,B0010283,0,0
Q000602,best portable monitor,B0009055,0,0
Q000602,best portable monitor,B0009858,0,0
Q000602,best portable monitor,B0010303,2,1
Q000602,best portable monitor,B0000721,0,0
Q000602,best portable monitor,B0010414,2,1
Q000602,best portable monitor,B0002948,0,0
Q000602,best portable monitor,B0017791,0,0
Q000602,best portable monitor,B0019543,2,1
Q000602,best portable monitor,B0012998,0,0
Q000602,best portable monitor,B0012169,0,0
Q000602,best portable monitor,B0002333,0,0
Q000602,best portable monitor,B0008071,0,0
Q000602,best portable monitor,B0004462,0,0
Q000602,best portable monitor,B0016119,0,0
Q000602,best portable monitor,B0016823,0,0
Q000602,best portable monitor,B0008925,0,0
Q000602,best portable monitor,B0012159,0,0
Q000602,best portable monitor,B0004449,0,0
Q000602,best portable monitor,B0006432,0,0
Q000603,cheap portable monitor,B0006909,0,0
Q000603,cheap portable monitor,B0019520,1,1
Q000603,cheap portable monitor,B0000333,0,0
Q000603,cheap portable monitor,B0012488,0,0
Q000603,cheap portable monitor,B0016901,0,0
Q000603,cheap portable monitor,B0000123,0,0
Q000603,cheap portable monitor,B0005195,0,0
Q000603,cheap portable monitor,B0014203,0,0
Q000603,cheap portable monitor,B0008703,0,0
Q000603,cheap portable monitor,B0019681,0,0
Q000603,cheap portable monitor,B0000554,0,0
Q000603,cheap portable monitor,B0012377,0,0
Q000603,cheap portable monitor,B0001410,0,0
Q000603,cheap portable monitor,B0009648,1,1
Q000603,cheap portable monitor,B0018505,0,0
Q000603,cheap portable monitor,B0013549,0,0
Q000603,cheap portable monitor,B0011189,0,0
Q000603,cheap portable monitor,B0001343,0,0
Q000603,cheap portable monitor,B0012779,0,0
Q000603,cheap portable monitor,B0013832,0,0
Q000603,cheap portable monitor,B0012468,0,0
Q000603,cheap portable monitor,B0003799,0,0
Q000603,cheap portable monitor,B0018628,0,0
Q000603,cheap portable monitor,B0016521,0,0
Q000603,cheap portable monitor,B0003942,0,0
Q000603,cheap portable monitor,B0000943,0,0
Q000603,cheap portable monitor,B0002934,0,0
Q000603,cheap portable monitor,B0012802,0,0
Q000603,cheap portable monitor,B0018384,0,0
Q000603,cheap portable monitor,B0005875,0,0
Q000604,professional portable monitor,B0007121,0,0
Q000604,professional portable monitor,B0008361,1,1
Q000604,professional portable monitor,B0015915,0,0
Q000604,professional portable monitor,B0004578,0,0
Q000604,professional portable monitor,B0001372,0,0
Q000604,professional portable monitor,B0008557,1,1
Q000604,professional portable monitor,B0005948,0,0
Q000604,professional portable monitor,B0005431,0,0
Q000604,professional portable monitor,B0012680,0,0
Q000604,professional portable monitor,B0011341,0,0
Q000604,professional portable monitor,B0007475,0,0
Q000604,professional portable monitor,B0003097,0,0
Q000604,professional portable monitor,B0013859,0,0
Q000604,professional portable monitor,B0011648,0,0
Q000604,professional portable monitor,B0017841,1,1
Q000604,professional portable monitor,B0003732,1,1
Q000604,professional portable monitor,B0011994,0,0
Q000604,professional portable monitor,B0006781,0,0
Q000604,professional portable monitor,B0004426,2,1
Q000604,professional portable monitor,B0004200,0,0
Q000604,professional portable monitor,B0004341,0,0
Q000604,professional portable monitor,B0002998,0,0
Q000604,professional portable monitor,B0011603,2,1
Q000604,professional portable monitor,B0007592,0,0
Q000604,professional portable monitor,B0004135,0,0
Q000604,professional portable monitor,B0011356,0,0
Q000604,professional portable monitor,B0008192,0,0
Q000604,professional portable monitor,B0007624,1,1
Q000604,professional portable monitor,B0018483,0,0
Q000604,professional portable monitor,B0018897,0,0
Q000604,professional portable monitor,B0010506,0,0
Q000604,professional portable monitor,B0017557,0,0
Q000604,professional portable monitor,B0003161,0,0
Q000604,professional portable monitor,B0019338,1,1
Q000604,professional portable monitor,B0009133,0,0
Q000604,professional portable monitor,B0012271,0,0
Q000605,best portable monitor,B0018941,2,1
Q000605,best portable monitor,B0007854,0,0
Q000605,best portable monitor,B0004527,0,0
Q000605,best portable monitor,B0012951,0,0
Q000605,best portable monitor,B0002083,0,0
Q000605,best portable monitor,B0008858,0,0
Q000605,best portable monitor,B0016703,1,1
Q000605,best portable monitor,B0005503,0,0
Q000605,best portable monitor,B0008050,0,0
Q000605,best portable monitor,B0013351,0,0
Q000605,best portable monitor,B0007297,0,0
Q000605,best portable monitor,B0003691,0,0
Q000605,best portable monitor,B0000520,0,0
Q000605,best portable monitor,B0017654,0,0
Q000605,best portable monitor,B0000200,0,0
Q000605,best portable monitor,B0018013,0,0
Q000605,best portable monitor,B0018654,0,0
Q000605,best portable monitor,B0000030,2,1
Q000605,best portable monitor,B0018829,0,0
Q000605,best portable monitor,B0014803,0,0
Q000605,best portable monitor,B0003218,0,0
Q000605,best portable monitor,B0002636,0,0
Q000605,best portable monitor,B0012782,1,1
Q000605,best portable monitor,B0000339,0,0
Q000605,best portable monitor,B0009774,1,1
Q000605,best portable monitor,B0002373,0,0
Q000605,best portable monitor,B0003303,0,0
Q000605,best portable monitor,B0008798,0,0
Q000605,best portable monitor,B0005296,0,0
Q000605,best portable monitor,B0011055,0,0
Q000605,best portable monitor,B0002619,0,0
Q000605,best portable monitor,B0010596,0,0
Q000605,best portable monitor,B0001333,0,0
Q000605,best portable monitor,B0003819,2,1
Q000606,cheap portable monitor,B0005294,0,0
Q000606,cheap portable monitor,B0001476,0,0
Q000606,cheap portable monitor,B0002437,0,0
Q000606,cheap portable monitor,B0003879,0,0
Q000606,cheap portable monitor,B0017539,0,0
Q000606,cheap portable monitor,B0007749,0,0
Q000606,cheap portable monitor,B0002968,0,0
Q000606,cheap portable monitor,B0013417,0,0
Q000606,cheap portable monitor,B0012694,0,0
Q000606,cheap portable monitor,B0002690,0,0
Q000606,cheap portable monitor,B0013456,0,0
Q000606,cheap portable monitor,B0019845,0,0
Q000606,cheap portable monitor,B0000746,0,0
Q000606,cheap portable monitor,B0015401,0,0
Q000606,cheap portable monitor,B0001837,0,0
Q000606,cheap portable monitor,B0000901,0,0
Q000606,cheap portable monitor,B0006166,0,0
Q000606,cheap portable monitor,B0018611,0,0
Q000606,cheap portable monitor,B0015647,0,0
Q000606,cheap portable monitor,B0017766,0,0
Q000606,cheap portable monitor,B0011093,0,0
Q000606,cheap portable monitor,B0011819,0,0
Q000606,cheap portable monitor,B0002500,0,0
Q000606,cheap portable monitor,B0002955,0,0
Q000606,cheap portable monitor,B0012366,0,0
Q000606,cheap portable monitor,B0012050,0,0
Q000606,cheap portable monitor,B0002614,0,0
Q000606,cheap portable monitor,B0004889,0,0
Q000606,cheap portable monitor,B0006012,0,0
Q000606,cheap portable monitor,B0017739,0,0
Q000606,cheap portable monitor,B0013611,0,0
Q000606,cheap portable monitor,B0002378,2,1
Q000606,cheap portable monitor,B0003681,0,0
Q000606,cheap portable monitor,B0003591,0,0
Q000606,cheap portable monitor,B0004739,1,1
Q000606,cheap portable monitor,B0009098,0,0
Q000606,cheap portable monitor,B0011075,0,0
Q000606,cheap portable monitor,B0013984,0,0
Q000606,cheap portable monitor,B0010847,0,0
Q000606,cheap portable monitor,B0017694,0,0
Q000606,cheap portable monitor,B0000171,0,0
Q000606,cheap portable monitor,B0016406,0,0
Q000606,cheap portable monitor,B0017884,0,0
Q000606,cheap portable monitor,B0000332,0,0
Q000606,cheap portable monitor,B0001823,0,0
Q000606,cheap portable monitor,B0006042,0,0
Q000606,cheap portable monitor,B0005578,0,0
Q000606,cheap portable monitor,B0004387,0,0
Q000606,cheap portable monitor,B0001759,0,0
Q000607,professional portable monitor,B0002026,1,1
Q000607,professional portable monitor,B0012655,0,0
Q000607,professional portable monitor,B0018430,0,0
Q000607,professional portable monitor,B0017405,0,0
Q000607,professional portable monitor,B0015799,0,0
Q000607,professional portable monitor,B0009264,0,0
Q000607,professional portable monitor,B0018791,0,0
Q000607,professional portable monitor,B0010247,2,1
Q000607,professional portable monitor,B0002898,0,0
Q000607,professional portable monitor,B0019133,0,0
Q000607,professional portable monitor,B0006024,2,1
Q000607,professional portable monitor,B0012624,0,0
Q000607,professional portable monitor,B0004923,0,0
Q000607,professional portable monitor,B0008636,1,1
Q000607,professional portable monitor,B0007930,1,1
Q000607,professional portable monitor,B0015706,0,0
Q000607,professional portable monitor,B0014776,0,0
Q000607,professional portable monitor,B0013511,1,1
Q000607,professional portable monitor,B0007754,0,0
Q000607,professional portable monitor,B0001688,0,0
Q000607,professional portable monitor,B0008724,0,0
Q000607,professional portable monitor,B0015428,0,0
Q000607,professional portable monitor,B0018291,0,0
Q000607,professional portable monitor,B0012223,0,0
Q000607,professional portable monitor,B0011606,0,0
Q000607,professional portable monitor,B0019407,0,0
Q000607,professional portable monitor,B0010031,0,0
Q000607,professional portable monitor,B0001676,0,0
Q000607,professional portable monitor,B0009315,0,0
Q000607,professional portable monitor,B0014356,0,0
Q000607,professional portable monitor,B0009460,1,1
Q000607,professional portable monitor,B0016288,0,0
Q000607,professional portable monitor,B0009332,0,0
Q000607,professional portable monitor,B0002258,0,0
Q000607,professional portable monitor,B0018348,0,0
Q000607,professional portable monitor,B0013525,1,1
Q000607,professional portable monitor,B0003926,1,1
Q000607,professional portable monitor,B0017392,0,0
Q000607,professional portable monitor,B0019187,0,0
Q000607,professional portable monitor,B0003389,0,0
Q000607,professional portable monitor,B0008103,1,1
Q000607,professional portable monitor,B0009934,2,1
Q000607,professional portable monitor,B0009497,0,0
Q000607,professional portable monitor,B0014990,0,0
Q000607,professional portable monitor,B0002257,0,0
Q000607,professional portable monitor,B0002433,0,0
Q000607,professional portable monitor,B0016595,0,0
Q000607,professional portable monitor,B0009273,1,1
Q000607,professional portable monitor,B0012440,0,0
Q000607,professional portable monitor,B0011297,0,0
Q000608,best portable monitor,B0006387,0,0
Q000608,best portable monitor,B0002607,0,0
Q000608,best portable monitor,B0017052,0,0
Q000608,best portable monitor,B0013846,0,0
Q000608,best portable monitor,B0003927,1,1
Q000608,best portable monitor,B0016746,0,0
Q000608,best portable monitor,B0004289,0,0
Q000608,best portable monitor,B0007562,0,0
Q000608,best portable monitor,B0013727,0,0
Q000608,best portable monitor,B0013216,0,0
Q000608,best portable monitor,B0013567,0,0
Q000608,best portable monitor,B0009541,2,1
Q000608,best portable monitor,B0012964,0,0
Q000608,best portable monitor,B0005762,0,0
Q000608,best portable monitor,B0005465,0,0
Q000608,best portable monitor,B0018050,0,0
Q000608,best portable monitor,B0013891,0,0
Q000608,best portable monitor,B0014219,0,0
Q000608,best portable monitor,B0010782,0,0
Q000608,best portable monitor,B0012050,0,0
Q000608,best portable monitor,B0015796,0,0
Q000608,best portable monitor,B0011577,0,0
Q000608,best portable monitor,B0015405,0,0
Q000608,best portable monitor,B0015077,0,0
Q000608,best portable monitor,B0004631,0,0
Q000608,best portable monitor,B0014493,2,1
Q000608,best portable monitor,B0019247,1,1
Q000608,best portable monitor,B0002289,1,1
Q000608,best portable monitor,B0018716,0,0
Q000608,best portable monitor,B0000077,0,0
Q000609,cheap portable monitor,B0019809,0,0
Q000609,cheap portable monitor,B0019794,0,0
Q000609,cheap portable monitor,B0001526,0,0
Q000609,cheap portable monitor,B0009613,0,0
Q000609,cheap portable monitor,B0001103,1,1
Q000609,cheap portable monitor,B0011298,0,0
Q000609,cheap portable monitor,B0014446,0,0
Q000609,cheap portable monitor,B0001924,0,0
Q000609,cheap portable monitor,B0006797,0,0
Q000609,cheap portable monitor,B0005050,0,0
Q000609,cheap portable monitor,B0012256,0,0
Q000609,cheap portable monitor,B0008856,0,0
Q000609,cheap portable monitor,B0005449,0,0
Q000609,cheap portable monitor,B0011399,0,0
Q000609,cheap portable monitor,B0019161,0,0
Q000609,cheap portable monitor,B0019012,0,0
Q000609,cheap portable monitor,B0001679,1,1
Q000609,cheap portable monitor,B0017462,0,0
Q000609,cheap portable monitor,B0002529,0,0
Q000609,cheap portable monitor,B0006445,0,0
Q000609,cheap portable monitor,B0000278,0,0
Q000609,cheap portable monitor,B0008986,0,0
Q000609,cheap portable monitor,B0001537,0,0
Q000609,cheap portable monitor,B0000605,0,0
Q000609,cheap portable monitor,B0014374,0,0
Q000609,cheap portable monitor,B0014980,0,0
Q000609,cheap portable monitor,B0013123,0,0
Q000609,cheap portable monitor,B0006466,0,0
Q000609,cheap portable monitor,B0012305,0,0
Q000609,cheap portable monitor,B0011421,0,0
Q000609,cheap portable monitor,B0014778,0,0
Q000609,cheap portable monitor,B0008016,0,0
Q000609,cheap portable monitor,B0004074,0,0
Q000609,cheap portable monitor,B0013082,0,0
Q000610,professional portable monitor,B0007420,0,0
Q000610,professional portable monitor,B0019984,1,1
Q000610,professional portable monitor,B0012666,0,0
Q000610,professional portable monitor,B0007436,2,1
Q000610,professional portable monitor,B0002121,0,0
Q000610,professional portable monitor,B0011291,0,0
Q000610,professional portable monitor,B0002185,0,0
Q000610,professional portable monitor,B0008836,0,0
Q000610,professional portable monitor,B0000930,0,0
Q000610,professional portable monitor,B0011330,0,0
Q000610,professional portable monitor,B0012006,0,0
Q000610,professional portable monitor,B0008375,1,1
Q000610,professional portable monitor,B0019848,0,0
Q000610,professional portable monitor,B0005635,0,0
Q000610,professional portable monitor,B0017695,0,0
Q000610,professional portable monitor,B0015460,0,0
Q000610,professional portable monitor,B0010258,0,0
Q000610,professional portable monitor,B0006418,0,0
Q000610,professional portable monitor,B0007445,0,0
Q000610,professional portable monitor,B0015669,1,1
Q000610,professional portable monitor,B0004886,1,1
Q000610,professional portable monitor,B0000334,1,1
Q000610,professional portable monitor,B0000997,0,0
Q000610,professional portable monitor,B0012214,0,0
Q000610,professional portable monitor,B0006501,1,1
